569,90655,23,4,2021,1,0,0,0,0,2
570,90478,24,9,2019,1,0,0,0,0,2
571,89966,7,2,2022,1,0,0,0,0,1
572,89392,13,6,2019,1,0,0,0,0,6
573,89388,20,8,2019,1,0,0,0,0,1
574,88678,1,7,2015,1,0,0,0,0,0
575,87633,1,1,2013,1,0,0,0,0,1
576,84011,31,12,2017,1,0,0,0,0,5
577,83957,25,2,2016,1,0,0,0,0,5
578,83610,11,1,2016,1,0,0,0,0,2
579,81830,7,9,2016,1,0,0,0,0,0
580,79195,9,9,2022,1,1,0,0,0,1
581,75383,21,5,2013,1,1,0,0,0,6
582,73944,11,8,2020,1,1,0,0,0,4
583,73587,1,1,2016,1,0,0,0,0,2
584,72596,11,9,2021,1,0,0,0,0,0
585,71407,27,9,2019,1,1,0,0,0,4
586,71335,23,2,2022,1,0,0,0,0,1
587,71153,23,2,2017,1,0,0,0,0,5
588,71081,15,1,2016,1,0,0,0,0,0
589,67973,5,12,2017,1,0,0,0,0,0
590,66521,26,2,2021,1,1,0,0,0,1
591,66479,2,10,2021,1,0,0,0,0,2
592,66308,1,4,2018,1,0,0,0,0,5
593,63451,4,1,2021,1,0,0,0,0,2
594,62261,1,7,2019,1,0,0,0,0,6
595,56021,30,11,2013,1,0,0,0,0,1
596,55622,22,2,2014,1,0,0,0,0,1
597,52623,20,2,2019,1,0,0,0,0,6
598,52485,31,3,2018,1,0,0,0,0,1
599,50538,19,10,2020,1,0,0,0,0,1
600,49681,25,3,2017,1,0,0,0,0,5
601,49591,4,10,2021,1,0,0,0,0,4
602,48592,18,3,2014,1,0,0,0,0,0
603,47297,8,7,2015,1,0,0,0,0,1
604,45701,30,12,2017,1,0,0,0,0,0
605,45120,28,7,2018,1,0,0,0,0,5
606,45018,1,8,2013,1,0,0,0,0,6
607,44109,16,8,2018,1,0,0,0,0,1
608,43491,20,5,2020,1,0,0,0,0,6
609,41960,7,5,2019,1,0,0,0,0,1
610,40256,11,2,2015,1,0,0,0,0,1
611,38108,4,12,2013,1,0,0,0,0,0
612,37784,17,2,2014,1,0,0,0,0,0
613,37103,2,6,2011,1,0,0,0,0,0
614,36916,1,1,2017,1,0,0,0,0,5
615,36789,3,4,2014,1,0,0,0,0,0
616,35368,2,5,2014,1,1,0,0,0,0
617,34478,12,10,2022,1,0,0,0,0,2
618,34235,1,1,2016,1,0,0,0,0,6
619,32310,6,7,2015,1,0,0,0,0,0
620,30484,25,6,2018,1,0,0,0,0,5
621,30433,31,3,2019,1,1,0,0,0,1
622,30327,1,7,2015,1,0,0,0,0,5
623,28641,21,12,2011,1,1,0,0,0,0
624,26815,11,3,2016,1,0,0,0,0,1
625,26596,25,4,2014,1,0,0,0,0,0
626,23817,8,8,2022,1,1,0,0,0,1
627,22477,30,1,2018,1,0,0,0,0,1
628,20902,1,2,2014,1,0,0,0,0,1
629,20032,6,1,2023,1,0,0,0,0,1
630,19863,15,8,2015,1,0,0,0,0,0
631,19210,9,9,2013,1,0,0,0,0,6
632,17706,20,12,2017,1,0,0,0,0,6
633,16919,10,1,2014,1,0,0,0,0,6
634,16431,16,12,2016,1,0,0,0,0,5
635,16034,24,5,2015,1,0,0,0,0,6
636,14609,3,11,2018,1,0,0,0,0,0
637,13451,16,1,2015,1,0,0,0,0,0
638,12314,21,5,2021,1,1,0,0,0,1
639,11788,8,3,2021,1,1,0,0,0,1
640,10653,27,9,2019,1,0,0,0,0,1
641,10585,12,2,2021,1,0,0,0,0,5
642,5788,19,12,2013,1,0,0,0,0,6
643,4606,10,9,2019,1,0,0,0,0,5
644,3402,2,12,2016,1,0,0,0,0,5
645,3204,19,3,2018,1,1,0,0,0,2
646,3200,20,2,2014,1,0,0,0,0,0
647,2239,12,2,2014,1,0,0,0,0,0
648,1508,3,2,2019,1,0,0,0,0,6
649,858,4,11,2018,1,0,0,0,0,5
